,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
307,0.13319182395935059,0.02462703870426985,0.001999950408935547,1.1680077279964343e-07,0.01,"(40,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'rp__n_components': 10}",1.0,0.9722007722007723,0.817857142857143,0.8496905393457119,0.9110723626852659,0.9103693487165456,0.0694561072630917,310,0.9709901198234181,0.9271537162162158,0.9136513157894722,0.8306013354025386,0.9570639950930284,0.9198920964649346,0.04910657087338666
308,0.11379380226135254,0.02598572986735011,0.001599884033203125,0.0004898624643296147,0.01,"(40,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'rp__n_components': 11}",0.9722007722007721,0.9676176508715848,0.9295505938998706,0.9613981137915001,0.9110723626852659,0.9484247030184947,0.0238851629132421,115,0.9637204900362796,0.9547245701778161,0.9522314216364067,0.9272668781519288,0.968544094170228,0.9532974908345319,0.014295899280944949
309,0.15779075622558594,0.05395745451027612,0.0011998653411865235,0.00040071088256075216,0.01,"(40,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'rp__n_components': 12}",0.3312977099236636,0.8583792289535801,0.880701754385965,1.0,0.9110723626852659,0.7955534573825912,0.237908503101349,742,0.34869363823381655,0.8364224137931027,0.9714052287581699,0.9714052287581701,0.9714052287581703,0.8198663476602859,0.24131718665991048
310,0.1023939609527588,0.005851368053039423,0.0018000602722167969,0.0004000668872379857,0.01,"(40,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'rp__n_components': 13}",0.9442724458204335,0.9722007722007722,0.8474506248464414,0.9409722222222223,0.8496905393457119,0.9110259742837039,0.05203669139205052,302,0.9491445117136089,0.9418335089567963,0.9119462520779156,0.9354475126799524,0.9570639950930284,0.9390871561042603,0.01537358300133697
311,0.12859272956848145,0.02443297289984485,0.0017999172210693359,0.0003999948892390431,0.01,"(40,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'rp__n_components': 14}",0.8829944534140676,0.8561332267406465,0.9110723626852658,0.9386869584800884,0.9110723626852659,0.899925783255367,0.028127849307122837,374,0.8715290054821231,0.8969291299597214,0.919802328802999,0.9348771921889033,0.9498746867167922,0.9146024686301079,0.02774852232922249
312,0.0473968505859375,0.0038775136177024746,0.002000236511230469,4.156969970265077e-07,0.01,"(10, 10)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 2}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,957,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
313,0.20018796920776366,0.044335101025969666,0.0014002323150634766,0.0004899801467864257,0.01,"(10, 10)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 3}",0.6609802788153734,0.5828927422634674,0.9409722222222223,0.593093330118154,0.9364022364482052,0.7425933307459579,0.16202553814128762,802,0.7696578710450368,0.7079908596508682,0.889915410527409,0.7127314307366559,0.8687047361405554,0.789800061620105,0.07653372848916287
314,0.05799684524536133,0.0066024932608104705,0.0017994880676269532,0.00040025713899915447,0.01,"(10, 10)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 4}",0.39100182692984864,0.3302611367127495,0.3323124042879025,0.39555555555555605,0.39555555555555605,0.36894192475836285,0.03078812296952197,934,0.37626494646157504,0.3912118329630458,0.37805330934765147,0.34874159435722296,0.34874159435722296,0.36860265549734367,0.017018366348846282
315,0.10759282112121582,0.013259287825982926,0.0018002510070800782,0.000399447469333272,0.01,"(10, 10)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 5}",0.7333333333333332,0.8875,0.8496905393457118,0.880701754385965,0.750915750915751,0.8203373433719402,0.06547402868676597,685,0.7965601965601967,0.7965601965601956,0.8916129032258053,0.8233809924306109,0.7996926500980305,0.8215613877749679,0.03643867887275721
316,0.14379143714904785,0.022708949274392324,0.0015997886657714844,0.0004898819446615681,0.01,"(10, 10)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 6}",0.8874999999999998,1.0,0.9110723626852659,0.9364022364482052,0.8068015212375507,0.9083976131470204,0.06313386734287449,318,0.9418335089567966,0.9564393939393938,0.9570639950930282,0.9085374965743277,0.8808133458749917,0.9289375480877077,0.029818971456068082
317,0.14919085502624513,0.01349620739219094,0.0015999317169189454,0.0004899014056540585,0.01,"(10, 10)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 7}",0.8241462931537501,0.7782138095764907,1.0,0.9954127475117311,0.9272673124748342,0.9047631108950199,0.08980885395349192,342,0.9197429166844333,0.9134235033265483,0.9108098046008202,0.920801614565072,0.9303159975363116,0.9190187673426372,0.00678268966182169
318,0.22438669204711914,0.029572300577211958,0.0017998695373535156,0.00040009025666136835,0.01,"(10, 10)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 8}",0.8852466991413988,0.913807021301132,0.9110723626852658,0.9705627705627704,0.9110723626852659,0.9182921784956746,0.02809941692794384,257,0.9339331309072303,0.8720961084195207,0.9426699426699424,0.9203713895381499,0.9498746867167922,0.9237890516503271,0.027653902222515018
319,0.1381920337677002,0.0217555424998937,0.001600027084350586,0.0004898819214545809,0.01,"(10, 10)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 9}",1.0,1.0,0.8496905393457118,0.9705627705627704,0.9110723626852659,0.9464019805259176,0.05817901186021423,131,0.9271537162162163,0.9855042016806722,0.9498746867167918,0.9136513157894728,0.9857113696672795,0.9523790580140865,0.029498291154938936
320,0.13499126434326172,0.006065522727643805,0.0015998363494873046,0.0004897262799526148,0.01,"(10, 10)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 10}",0.932898182020761,0.8956142101001092,0.8761830904112621,0.8694128092013061,0.8649035735860479,0.8878855678473861,0.024907061525163296,448,0.8730397133458382,0.9044314710142477,0.9124085487930254,0.9068337432428555,0.911840065150069,0.9017107083092071,0.01464733183787944
321,0.16319012641906738,0.02908048281848849,0.0017994880676269532,0.00039989983453395697,0.01,"(10, 10)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 11}",0.9442724458204335,0.9442724458204335,0.8090096536069267,1.0,0.9110723626852659,0.9217828019539306,0.06311512989160463,247,0.9123809523809525,0.8819134932590426,0.8842611615335215,0.9426699426699424,0.9642401021711371,0.9170931304029193,0.03229476720393666
322,0.1213925838470459,0.012026048512575799,0.0018000125885009766,0.00040004257295020516,0.01,"(10, 10)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 12}",0.38974818673955547,0.3909960791635548,0.44190495653274986,0.38022219419851266,0.3333333333333338,0.38724839447797427,0.0344927813096551,929,0.3638914023282105,0.34869426120336156,0.5027930209361157,0.5040502416505706,0.363742588087919,0.4166343028412355,0.07107751735042458
323,0.2169870376586914,0.07205977288876451,0.0018000125885009766,0.0004000435676029353,0.01,"(10, 10)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 13}",0.48939800946045364,0.3922542204568023,0.9110723626852658,0.39428494394123526,0.3333333333333338,0.5039487475895534,0.2093171589333749,900,0.5429054004651147,0.5481742620902723,0.8311572544701352,0.44216798726454065,0.4081300813008064,0.554506997118174,0.1488330071522038
324,0.08259520530700684,0.0044988914524157556,0.0017999649047851563,0.0004001379119606201,0.01,"(10, 10)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'rp__n_components': 14}",0.5314567047757837,0.48936868111650406,0.5009006878114542,0.3292307692307697,0.3312883435582827,0.4366552639358869,0.08777887066922795,910,0.4510477823541756,0.4451391032897649,0.44326231056397425,0.4722998023308142,0.4684452873700315,0.4560388571817521,0.012044031330697084
325,0.09439406394958497,0.008451399580979,0.0017998218536376953,0.0007483919777938015,0.01,"(10, 20)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 2}",0.3333333333333328,0.3323124042879019,0.3312883435582827,0.3323124042879025,0.3333333333333338,0.3325171786834734,0.0007647873346155105,1021,0.3333333333333318,0.332568807339447,0.33282384409628657,0.33256880733944255,0.33256880733944255,0.3327727198895901,0.0002972009764908278
326,0.15919051170349122,0.013861268329410236,0.001399850845336914,0.0004899022410716795,0.01,"(10, 20)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 3}",0.6948805012157985,0.7979149959903771,0.817857142857143,0.8761830904112621,0.7828224076859801,0.7937668408031865,0.0588682110995178,746,0.826903658428735,0.8024607419375239,0.7883874492747471,0.7958530878545408,0.7894800632013939,0.8006170001393882,0.01407605006248916
327,0.21338729858398436,0.02798158679819484,0.0014001846313476563,0.0004905051524740899,0.01,"(10, 20)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 4}",0.6249999999999997,0.6989966555183947,0.880701754385965,0.9409722222222223,0.9087975082508932,0.8104830302582555,0.12538102343805996,708,0.728412531299933,0.7200811359026358,0.8830720491238255,0.8767541815545522,0.8761903101443328,0.8169020416050559,0.07573708279704323
328,0.16989660263061523,0.04339884063874338,0.001804685592651367,0.0013274876256773882,0.01,"(10, 20)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 5}",0.8583792289535797,0.7979149959903771,0.9110723626852658,1.0,0.785004516711834,0.8703920908098861,0.07884869584244578,526,0.9345040341718083,0.7634242105845259,0.9498746867167918,0.9282051282051273,0.7754010695187125,0.8702818258393931,0.0827472444986961
329,0.1325057029724121,0.024554244387878583,0.0027997493743896484,0.0015997887439415084,0.01,"(10, 20)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 6}",0.662978723404255,0.9722007722007722,0.817857142857143,0.9705627705627704,0.6780303030303034,0.8201877254261388,0.13470447844970232,688,0.7289410180144787,0.919780161707974,0.9426699426699424,0.9570639950930282,0.7835705528013178,0.8664051340573483,0.09234954763832556
330,0.14879140853881836,0.040664128170662034,0.0015999317169189454,0.001959508201134497,0.01,"(10, 20)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 7}",0.3312977099236636,0.3302611367127495,0.9705627705627704,0.785004516711834,0.9110723626852659,0.6647873542077136,0.28005416919227744,842,0.3937455785970693,0.32716763005780086,0.8761903101443331,0.7671548902838099,0.898423095331326,0.6525363008828678,0.24349795172641753
331,0.10959343910217285,0.024862648686607088,0.001599884033203125,0.0019594497644868183,0.01,"(10, 20)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 8}",0.8583792289535797,0.8152524681841253,0.8496905393457118,0.880701754385965,0.817857142857143,0.8443752778877968,0.02487049226275928,633,0.9049536423841059,0.883912081613113,0.8388784264490454,0.8541666666666646,0.8692674828802636,0.8702356599986384,0.02295564775219284
332,0.13279213905334472,0.02310179988077227,0.0023998737335205076,0.0019594887000117054,0.01,"(10, 20)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 9}",0.9160839160839159,0.6529620945737472,0.694501075657961,0.8496905393457119,0.9409722222222223,0.8108866249400491,0.11662495978925434,704,0.9197801617079748,0.782935365262238,0.7683584114584208,0.7808482568368945,0.9857113696672795,0.8475267129865616,0.08854517364182414
333,0.14639177322387695,0.01254722354586152,0.0023996829986572266,0.001959333120376748,0.01,"(10, 20)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 10}",0.8874999999999998,0.913807021301132,0.8784418588404141,0.750915750915751,0.7402236711016631,0.834335787800218,0.0733290318008105,666,0.8121408517864881,0.9043861547558715,0.8366491844620082,0.8606161699293483,0.8653298989542929,0.8558244519776018,0.030813960699113085
334,0.20478625297546388,0.08291855581731918,0.0024003505706787108,0.001959878157735556,0.01,"(10, 20)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 11}",0.8175194957803652,0.7511451815893261,0.7762869712515988,0.9705627705627704,0.667881197938963,0.7966758524593045,0.09963305055913631,735,0.830293851782949,0.7215626568381128,0.7323600069423041,0.9282051282051276,0.7424067101474077,0.7909656707831803,0.07872832950232918
335,0.10079364776611328,0.01813606610170265,0.002399921417236328,0.0019595276336026,0.01,"(10, 20)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 12}",0.4447094565651689,0.6230658898826619,0.5949646330237656,0.750915750915751,0.6386473429951693,0.6101899041153688,0.09849353772166203,869,0.6615684181913309,0.6128208320673749,0.621643378759123,0.5795170680166911,0.6109948106212372,0.6173089015311514,0.026328409369908934
336,0.05439767837524414,0.003199923355903047,0.005599689483642578,0.0031999588225860875,0.01,"(10, 20)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 13}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,957,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
337,0.06079721450805664,0.00890955872939357,0.003198528289794922,0.0015992652431907261,0.01,"(10, 20)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'rp__n_components': 14}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,957,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
338,0.11297240257263183,0.03662592122072304,0.0029994487762451173,0.0008937230341010268,0.01,"(10, 30)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 2}",0.766233766233766,0.5418181818181819,0.9386869584800884,0.8429749158266882,0.8156428753824569,0.7808430472694934,0.13217739415601967,760,0.6830477347951305,0.5490525412600382,0.8774272475379675,0.9006613413053008,0.8583711469231402,0.7737120023643155,0.1361851977080747
339,0.08957433700561523,0.007686214742758752,0.0013998985290527345,0.0008000016616583731,0.01,"(10, 30)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 3}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3323124042879025,0.3331296675220632,0.00040798110202145007,997,0.33307839388145166,0.33307868601985985,0.3330786860198556,0.3330786860198556,0.3333333333333264,0.3331295570548698,0.00010188820205072546
340,0.08134198188781738,0.0075337800531685905,0.0015996932983398438,0.0013559951213803754,0.01,"(10, 30)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 4}",0.382197957920058,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.39555555555555605,0.3555770839693913,0.027530939555170497,945,0.3952338857092948,0.3647543799381631,0.3490127367073184,0.36431623931623247,0.3490127367073184,0.3644659956756654,0.01687824087431597
341,0.13874502182006837,0.0325977832586678,0.002399730682373047,0.001959371922447854,0.01,"(10, 30)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 5}",0.8583792289535797,0.33128834355828213,0.880701754385965,0.750915750915751,0.817857142857143,0.7277134708481195,0.2032646853198061,812,0.8900047824007652,0.41745603330033737,0.8692674828802639,0.7504186699800087,0.8989898989898977,0.7652273735102545,0.18190676849501453
342,0.11999325752258301,0.00876283869349176,0.0031995296478271483,0.0015997648407914448,0.01,"(10, 30)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 6}",0.8874999999999998,1.0,0.880701754385965,0.9409722222222223,0.8178571428571431,0.9054561231531008,0.061321280125537926,334,0.8126934144090341,0.9123809523809521,0.9498746867167918,0.8842018196856891,0.9209405000256674,0.8960182746436269,0.04663052348625462
343,0.11199312210083008,0.029931166031103847,0.0015996932983398438,0.0019592161861518966,0.01,"(10, 30)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 7}",0.7333333333333332,0.7891435928127365,1.0,0.9705627705627704,1.0,0.8982344134007274,0.11415143669535342,392,0.7718253968253969,0.8374323537957408,0.9063352375070751,0.8916129032258051,0.9420991119989932,0.8698610006706022,0.05947176927802918
344,0.0607966423034668,0.005306272658754167,0.003200054168701172,0.0016000270879032396,0.01,"(10, 30)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 8}",0.3323170731707312,0.3333333333333332,0.3312883435582827,0.3323124042879025,0.3333333333333338,0.33251725134576987,0.0007641920487000017,1017,0.33205668326311605,0.3333333333333307,0.3325688073394426,0.33231357552580576,0.3320581484315157,0.3324661095786422,0.00047327639143617537
345,0.1551906108856201,0.012749124484086534,0.002400827407836914,0.0019602687791884367,0.01,"(10, 30)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 9}",0.9442724458204335,0.9160839160839163,0.9705627705627704,0.9409722222222223,0.817857142857143,0.9179928062233861,0.05288338166957679,261,0.9345040341718082,0.9345040341718079,0.928205128205127,0.97140522875817,0.9642401021711371,0.9465717054956102,0.017649162373562073
346,0.19198756217956542,0.036395473258302787,0.0,0.0,0.01,"(10, 30)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 10}",0.9699195655685865,0.9442724458204335,0.880701754385965,0.8784418588404144,0.880701754385965,0.9109362441785045,0.03870318721061887,304,0.8974957555178268,0.9855042016806722,0.8910470052694437,0.8910470052694437,0.8830720491238252,0.9096332033722424,0.038210245902316795
347,0.18558826446533203,0.01726811639660817,0.003199863433837891,0.0015999319904895504,0.01,"(10, 30)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 11}",0.8874999999999998,0.7957195436589554,0.880701754385965,0.9409722222222223,0.8496905393457119,0.8708811320481152,0.04770960051191657,523,0.9197801617079746,0.8656206126532002,0.8687047361405557,0.8541666666666644,0.8842018196856891,0.8784947993708169,0.0227618069877951
348,0.12399182319641114,0.02262581069755543,0.002400112152099609,0.0019596833660324173,0.01,"(10, 30)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 12}",0.3333333333333328,0.3909960791635548,0.3292307692307697,0.44925962388202384,0.3323124042879025,0.36698958579945873,0.04709443425754304,941,0.423283582089551,0.36389239151010033,0.38848453884141154,0.348470291804971,0.3780533093476516,0.380436822718737,0.025305607924093844
349,0.10879263877868653,0.055790497756673524,0.0032001495361328124,0.002993784443089206,0.01,"(10, 30)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 13}",0.39100182692984864,0.9722007722007722,0.3323124042879025,0.6269087052648842,0.44925962388202384,0.5544140811366187,0.23116194398305695,885,0.4219116269367396,0.9927532426613453,0.348470291804971,0.46883060833877105,0.5260051977128692,0.5515941934909392,0.22812400220113727
350,0.10305705070495605,0.0058146327256248615,0.0021999359130859377,0.0016002895108469233,0.01,"(10, 30)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30), 'rp__n_components': 14}",0.3323170731707312,0.3323124042879019,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.33292434104703605,0.0004993223560811051,1009,0.3325679295828535,0.33307868601985985,0.33282384409628657,0.3328238440962865,0.3328238440962865,0.3328236295783146,0.0001615155807384527
351,0.0671971321105957,0.005877324259593912,0.0019310951232910157,0.0017938164972065404,0.01,"(10, 40)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 2}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,957,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
352,0.14336395263671875,0.02954999711334566,0.001999950408935547,0.0017888313582002592,0.01,"(10, 40)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 3}",0.584738243123336,0.7333333333333335,0.8452121086365788,0.6386473429951693,0.8134302552535824,0.7228461047580221,0.09948725184039782,817,0.5829303675048348,0.6928608115048781,0.8133371073463327,0.6979921455832686,0.8127849535643304,0.7199810771007289,0.08640581784335664
353,0.10890402793884277,0.002947102410423496,0.004799699783325196,0.001599860229540224,0.01,"(10, 40)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 4}",0.3323170731707312,0.3302611367127495,0.3333333333333338,0.32819722650231176,0.3302611367127501,0.3308759111159127,0.0017902785660682716,1037,0.3297463489623352,0.3292354975028788,0.33205814843151576,0.33129069322098137,0.33129069322098137,0.3307242762677385,0.0010577027280377358
354,0.14799051284790038,0.025548935337625537,0.004000329971313476,0.003577982574826428,0.01,"(10, 40)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 5}",0.856143479390566,1.0,0.880701754385965,0.9409722222222223,0.750915750915751,0.8857933706143376,0.08385474589133285,455,0.8596585130867633,0.9412627342467775,0.9125145531738069,0.8383209727892063,0.8465473145780025,0.8796608175749114,0.0401988634489055
355,0.13199210166931152,0.012131721383378978,0.001599597930908203,0.0019590993679714343,0.01,"(10, 40)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 6}",0.6989966555183943,1.0,0.880701754385965,0.8496905393457118,0.9409722222222223,0.8738818918565584,0.10180289200399988,507,0.8519630980476292,0.8749133564382825,0.949874686716792,0.906335237507075,0.9354475126799522,0.9037067782779463,0.036475548996360976
356,0.14399189949035646,0.009796878968850772,0.002400493621826172,0.001959994935299526,0.01,"(10, 40)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 7}",0.8285714285714284,0.8561332267406465,1.0,1.0,1.0,0.9366883447217496,0.07778604697936667,174,0.9345040341718086,0.9637204900362792,0.942669942669943,0.9564923290061551,0.9420991119989932,0.9478971815766359,0.01062611579803696
357,0.15839085578918458,0.054349165932078045,0.002399921417236328,0.0019595276800165764,0.01,"(10, 40)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 8}",0.766233766233766,1.0,0.9409722222222223,0.817857142857143,0.750915750915751,0.8551676611682978,0.0985304432001918,593,0.7883899233296825,0.9491445117136087,0.9785615844010005,0.8076516592686505,0.8383209727892061,0.8724137303004296,0.07690438458675139
358,0.17839012145996094,0.009329288500651402,0.002399253845214844,0.001958982718086371,0.01,"(10, 40)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 9}",0.9442724458204335,0.9442724458204336,0.9409722222222223,0.880701754385965,0.6386473429951693,0.8699629685737299,0.11798401448042271,530,0.8974957555178268,0.9049536423841055,0.9642401021711366,0.9426699426699424,0.8692674828802633,0.915725385124655,0.0337235035832034
359,0.11919240951538086,0.01170224716343719,0.0007999897003173828,0.0015999794006347657,0.01,"(10, 40)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 10}",1.0,0.8285714285714288,0.8496905393457118,0.8784418588404144,0.9409722222222223,0.8996455372995068,0.06297953840090238,386,0.956439393939394,0.8963625683738424,0.8830720491238258,0.9125145531738073,0.9046324925255774,0.9106042114272894,0.024903891848920136
360,0.12399249076843262,0.004381201745166429,0.0023995399475097655,0.0019592161803492275,0.01,"(10, 40)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 11}",0.766233766233766,0.7662337662337664,0.8496905393457118,0.9110723626852659,0.8496905393457119,0.8284254075994003,0.05564239955973712,670,0.8126934144090343,0.8813488816940964,0.8617391756328271,0.823380992430611,0.8692674828802635,0.8496859894093666,0.02680170294488821
361,0.07759599685668946,0.014220300332382446,0.0016001224517822265,0.0019597417794713218,0.01,"(10, 40)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 12}",0.3333333333333328,0.3333333333333332,0.3302611367127501,0.3333333333333338,0.3333333333333338,0.33272045879527135,0.0012277035005533697,1013,0.3310318373609499,0.3333333333333307,0.3318025258323698,0.3333333333333264,0.3333333333333264,0.33256687263866064,0.0009698397118609501
362,0.07359590530395507,0.005985217550517938,0.0047991275787353516,0.0058783233655254775,0.01,"(10, 40)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 13}",0.3333333333333328,0.33128834355828213,0.3333333333333338,0.3323124042879025,0.3302611367127501,0.33210710063517934,0.0011937208472661764,1025,0.3333333333333318,0.3315467075038259,0.3333333333333264,0.33129069322098137,0.33180252583236963,0.33226131864476705,0.0008901353409172569
363,0.07599496841430664,0.00715537873254211,0.0,0.0,0.01,"(10, 40)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40), 'rp__n_components': 14}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,957,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
364,0.14399080276489257,0.016587502314156833,0.001600360870361328,0.001960033820553056,0.01,"(20, 10)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 10), 'rp__n_components': 2}",0.9047585364032553,0.9397006441557685,0.9386869584800884,0.9019776919031987,0.8716686392346122,0.9113713482245664,0.02550470494209423,298,0.9203127523794268,0.9214590536032751,0.9135456187428073,0.9225095528061368,0.9286061022927592,0.9212866159648809,0.004816048953988289
365,0.19598827362060547,0.04931232557190347,0.0,0.0,0.01,"(20, 10)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 10), 'rp__n_components': 3}",0.7576404747979001,0.8241260084517866,0.9318341267304012,0.9065234937751937,0.9295505938998708,0.8697053997512805,0.06854017303250926,538,0.8751342192132892,0.8512489502495049,0.831638698775211,0.9219402065572296,0.9219402065572297,0.8803804562704929,0.03662335937030339
366,0.16798977851867675,0.0594878097418512,0.001599740982055664,0.001959274576383236,0.01,"(20, 10)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 10), 'rp__n_components': 4}",0.38597938955447914,0.9160839160839163,0.817857142857143,0.9409722222222223,0.880701754385965,0.7877442551736574,0.20582312623510732,753,0.345418869192388,0.8519630980476287,0.8916129032258046,0.9063352375070748,0.9426699426699424,0.7876000101285677,0.2229933580246586
