,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
246,0.09008746147155762,0.0023832432953464363,0.0008001327514648438,0.0016002655029296875,0.01,"(10, 10)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 8}",0.05014117127370538,0.050922080456796505,0.04707888187655556,0.04649122807017553,0.0925919980136553,0.05736031933527915,0.017586685409030633,239,0.04782608695652099,0.047337278106508146,0.05117407564748438,0.05165072718462191,0.13243985872855646,0.06608560532473837,0.033222029298448474
247,0.09177308082580567,0.003547420811597873,0.002197885513305664,0.0015968584693240254,0.01,"(10, 10)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 9}",0.05538017888588793,0.06527160388136205,0.047218326320710526,0.055555555555555435,0.04861580013504378,0.054430253372549184,0.006417266467808212,268,0.047220811025570505,0.061100165782261705,0.04755021517046455,0.04761904761904663,0.0477448143568901,0.05024701079084669,0.005429341439467389
248,0.08573770523071289,0.023791946408611816,0.0007998943328857422,0.0007483919929846159,0.01,"(10, 10)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 10}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.08375661457555136,0.0547730417035511,0.014399594052405274,264,0.047619047619047276,0.04761904761904729,0.04761904761904756,0.04761904761904699,0.056795858434666106,0.04945440978217105,0.0036707243262475305
249,0.10758428573608399,0.006256903335933906,0.000702667236328125,0.0008745174683537139,0.01,"(10, 10)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'ica__n_components': 11}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04699316747509502,0.047495144898844294,0.00024939199723180496,754,0.047619047619046874,0.04761904761904688,0.04752518615856309,0.047685834502102536,0.056511665104651325,0.049392156200682144,0.0035601220764307317
250,0.12058835029602051,0.014614343653223552,0.001600170135498047,0.0013565224237181346,0.01,"(10, 20)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 2}",0.09242115818125216,0.10178164196451367,0.07818012574791816,0.04724409448818909,0.08295735773519244,0.08056313570455459,0.01850939231655154,100,0.08849025876579625,0.09444823190520148,0.07836033314971126,0.049180806387908074,0.08283640755799997,0.0786632075533234,0.015700046108109534
251,0.06930193901062012,0.005749955353258156,0.000999593734741211,0.001549081197958828,0.01,"(10, 20)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 3}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04761904761904745,0.047619047619047714,1.2947045225745774e-16,402,0.047619047619046874,0.04761904761904688,0.047619047619047415,0.04761904761904636,0.047619047619048414,0.04761904761904719,6.97633232147363e-16
252,0.16198859214782715,0.03531489891924352,0.002199697494506836,0.0009797542514141575,0.01,"(10, 20)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 4}",0.06487942113074287,0.04838709677419372,0.04724409448818911,0.04731044256909113,0.04761904761904745,0.05110779749083127,0.006921334723345709,317,0.05980292865075153,0.04753118406630145,0.046710467832003756,0.05743772196454581,0.04763572679509712,0.05182360586173993,0.005608837459669137
253,0.1255034923553467,0.006620785399264422,0.0019999980926513673,0.0012651970342106547,0.01,"(10, 20)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 5}",0.047218326320710526,0.047619047619047505,0.04761904761904753,0.047681539807523966,0.04761904761904751,0.04755093348320158,0.00016861525467035669,737,0.04763469119579463,0.047318611987381354,0.047550215170464545,0.047534588732976515,0.04761904761904809,0.04753143094113303,0.00011313185973766493
254,0.07313747406005859,0.007892516020622704,0.002199888229370117,0.00039970935582001797,0.01,"(10, 20)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 6}",0.04761904761904779,0.04761904761904779,0.04761904761904777,0.04761904761904773,0.04761904761904745,0.047619047619047714,1.2947045225745774e-16,402,0.047619047619046874,0.04761904761904688,0.047619047619047415,0.04761904761904636,0.047619047619048414,0.04761904761904719,6.97633232147363e-16
255,0.22006630897521973,0.10676201056314391,0.0017993450164794922,0.001599729340728189,0.01,"(10, 20)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 7}",0.09084042514245795,0.10244434957823696,0.09053551734638014,0.06976912483731859,0.09279086118026116,0.08929459644445557,0.010679482363199997,77,0.08870841138012367,0.09881523517543758,0.08124515267334118,0.0740963633869917,0.08649071375497629,0.08587117527417408,0.008197910751643308
256,0.1319063663482666,0.01009397294071404,0.0009997367858886718,0.0006323345339803158,0.01,"(10, 20)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20), 'ica__n_components': 8}",0.047619047619047505,0.047619047619047505,0.04761904761904753,0.04761904761904753,0.04761904761904751,0.04761904761904752,1.2806166788821509e-17,607,0.04761904761904725,0.04761904761904725,0.0476190476190477,0.04761904761904663,0.04761904761904809,0.04761904761904738,4.897305953016847e-16
