,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
185,0.5940288066864013,0.06058133709665247,0.10951042175292969,0.0028403700009365642,0.1,"(40, 30)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30), 'filter__n': 7}",0.1727535367283301,0.17636997780700103,0.18049675825159645,0.18387580293385591,0.18410968994895716,0.17949921334366836,0.004398764349442294,12,0.19088082846557586,0.1771184160183552,0.18497325802411788,0.18071105036417517,0.1887247262416783,0.18448165582278048,0.0050523162165154135
186,0.7413183689117432,0.19518829445530442,0.11180801391601562,0.009781628594897914,0.1,"(40, 30)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30), 'filter__n': 8}",0.17539254572010532,0.17175022636998044,0.16543506982296008,0.1738971194644542,0.17631341252896143,0.1725493968193215,0.0038806852251637002,70,0.2164826485070336,0.1792682539832178,0.17047643425863807,0.1903605871333624,0.17668256726185752,0.1866540982288219,0.01624302563118659
187,0.6407955169677735,0.08928941742400118,0.10831241607666016,0.002263926123953691,0.1,"(40, 30)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30), 'filter__n': 9}",0.10311951798990895,0.1443991797472815,0.18095841390718148,0.18251478855910097,0.18400195002468886,0.1588665287304487,0.03164587538798661,173,0.10275067197452958,0.1310142172485944,0.19592139346527254,0.18902618523085415,0.16719342039458193,0.15718117766276654,0.03539079993091745
188,0.6583523750305176,0.08303746914100198,0.10639309883117676,0.00195913842535745,0.1,"(40, 30)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30), 'filter__n': 10}",0.15753154987657034,0.1652080336409549,0.18900075106226177,0.15303592618844175,0.1906706557035037,0.17104233357353843,0.01578352095868682,85,0.1729476285023027,0.17549484118548506,0.20627966818533083,0.174227976884277,0.19088713031276436,0.183967449014032,0.012913527469421057
189,0.7125687599182129,0.14820070999696464,0.11314082145690918,0.010320802634829998,0.1,"(40, 30)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30), 'filter__n': 11}",0.16458074480041052,0.1576856846670293,0.17819960869512047,0.15574139519159383,0.1750821662995613,0.16623741474704878,0.009021662238550235,109,0.19529332653353904,0.14348738044459744,0.18291291233716775,0.18182655857990676,0.18770226410064386,0.17824448839917095,0.018015517562155744
190,0.5602176666259766,0.08276730680974176,0.10996942520141602,0.008175587343148728,0.1,"(40, 40)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 2}",0.11311139223926855,0.0998553687733799,0.10723261398827227,0.11042768132428923,0.12480761394139214,0.11104803742262466,0.008156065587279075,742,0.12807186712856503,0.09823013403224407,0.10164625800534662,0.1159237009981127,0.12130073439663965,0.11303453891218163,0.011416320169786743
191,0.6511255741119385,0.07295840706833034,0.10706052780151368,0.0031446522858520976,0.1,"(40, 40)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 3}",0.1715085173448276,0.18889623209877132,0.1713923388986089,0.17483755866885695,0.18561620177777882,0.17843891696039546,0.007374396921713423,16,0.16494733058437888,0.18066854665749912,0.17971724450410423,0.17707324867376556,0.17700587027495993,0.17588244813894155,0.005654542975929032
192,0.5811937332153321,0.026696106998131842,0.10881462097167968,0.003772647177896357,0.1,"(40, 40)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 4}",0.1364145500049482,0.1950028634017741,0.17841203636057862,0.15803435512925668,0.18705623970947613,0.17094815787033937,0.021259834240788332,86,0.1532022137457046,0.18150507699458746,0.17697137372598545,0.17215997821355003,0.18063992727979772,0.17289571399192505,0.010383450602867841
193,0.6101610660552979,0.13474838123433433,0.11170821189880371,0.010185155533754722,0.1,"(40, 40)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 5}",0.1841411143388409,0.1653089006057632,0.1172868546028258,0.1122473343906689,0.1678333343493931,0.1493888830039935,0.029032100805848622,302,0.19364827664576198,0.1699867144443479,0.11454497050926461,0.11772165311127085,0.16004508189669808,0.15118933932146866,0.030651011835456057
194,0.6486673355102539,0.07954345194518066,0.11232476234436035,0.001705639578944078,0.1,"(40, 40)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 6}",0.18692521466025086,0.1678890706007175,0.1716984799135181,0.17753777075595198,0.16932701352950072,0.17469010026264548,0.006964903864204444,49,0.1838663931371704,0.18164654248591874,0.17935567201586955,0.18176536692156983,0.1818473226399464,0.181696259440095,0.0014295382095979238
195,0.6049544811248779,0.09930550398589284,0.1050529956817627,0.0015531409332277344,0.1,"(40, 40)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 7}",0.1547873426975463,0.17573370366597058,0.16954474356884938,0.1817711984658754,0.18634283032775828,0.17358666271578274,0.010993105900652955,55,0.17623285793690385,0.1783424554265441,0.1733719330628898,0.19498812465599635,0.16960254788120271,0.17850758379270734,0.008746249999248524
196,0.7326826095581055,0.09541800855916552,0.10605688095092773,0.002301164411887771,0.1,"(40, 40)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 8}",0.18968047878099548,0.11109272125727461,0.1787370422957973,0.18799462135690218,0.1642545632267275,0.16631488902968047,0.02913002762156617,107,0.2025078723075301,0.1164935738246654,0.1678555203106478,0.16605183235864873,0.1534289441850538,0.16126754859730916,0.027688292031838105
197,0.6136197090148926,0.1128920901134913,0.10644688606262206,0.0019062892391685786,0.1,"(40, 40)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 9}",0.16597712439145365,0.15601232439481005,0.1781721630483905,0.15698580998211514,0.11715366060616608,0.154956666476727,0.020404299977933946,226,0.17565074176406253,0.17757628850673343,0.16730847731705972,0.18659189852653477,0.11308689775551616,0.16404286077398134,0.02620507618530887
198,0.7641682147979736,0.11627488654712802,0.10522050857543945,0.0020238947782838875,0.1,"(40, 40)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 10}",0.17625611692513984,0.1689303351708891,0.18023191579733347,0.18587700535762894,0.17388173528772266,0.17702895463754775,0.005739876427803493,24,0.19288792945230374,0.16895557174240253,0.175304855916645,0.20576691965553465,0.1833404964262844,0.18525115463863404,0.013018006289618973
199,0.5708273887634278,0.12114354165995868,0.10974721908569336,0.004826407527151351,0.1,"(40, 40)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40), 'filter__n': 11}",0.1638854330306038,0.15675925402650628,0.10745409574105544,0.11540590509432687,0.18413883115674534,0.1454847912089964,0.029320289791979724,369,0.1790690424549687,0.189476631684105,0.118454093590342,0.12492939960968642,0.19619718362465816,0.16162527019275202,0.033122615032895236
200,0.49553618431091306,0.10048806358650973,0.1055675983428955,0.001293273610649325,0.01,"(10,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 2}",0.11265940590949247,0.10124128280429952,0.15104542427014903,0.1045258011272639,0.1342720813465138,0.12070815452325741,0.01903325865747994,660,0.12105816045409047,0.1080094300796594,0.1243015195710892,0.11646894887060547,0.11591899442165428,0.11715141067941977,0.005512661139665847
201,0.5798694610595703,0.04536946250932062,0.10719189643859864,0.003917906992990588,0.01,"(10,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 3}",0.11411260603462287,0.13733519004703662,0.16011449703366254,0.15280488039672957,0.15093326661530163,0.14300685116466466,0.016265846208699815,398,0.12147175706807234,0.14254004131033526,0.17025669652121952,0.14751111513543666,0.15309873626669274,0.1469756692603513,0.015810814113087417
202,0.5545848369598388,0.06663735824217946,0.10522193908691406,0.0017100226665374,0.01,"(10,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 4}",0.15854058019550304,0.13328879210573485,0.15616936866298808,0.0847298622572732,0.0557299639452678,0.1179071227018001,0.04071639435094442,675,0.1301406423263767,0.12608119920095218,0.17235665474197537,0.08737802704317772,0.055026552524697174,0.11419661516743582,0.03999594610740187
203,0.6915647029876709,0.03962328333384388,0.10840950012207032,0.0057125988970730245,0.01,"(10,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 5}",0.14605549876404758,0.11332236319853797,0.16801265557929215,0.1316634709567025,0.12266844825692147,0.13636983791521404,0.01917901269538465,502,0.1394985081370753,0.12131220799296803,0.16918768307185197,0.12938925404624177,0.1382971134010659,0.1395369533298406,0.016222340143517144
204,0.7021671772003174,0.17937404635479418,0.10877685546875,0.0047037747837902185,0.01,"(10,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 6}",0.14099953575805566,0.19062326415518285,0.1753284879551686,0.16898820681803992,0.14723942108841137,0.16467505380922823,0.018296118343855593,117,0.1774468613854923,0.17604375103900508,0.17275382683986223,0.1782410889455418,0.16358349120355017,0.17361380388269032,0.005354539625601215
205,0.565776252746582,0.055616853935480555,0.10629010200500488,0.002633695394027458,0.01,"(10,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 7}",0.13390016057006587,0.19200455929365148,0.11983471102486927,0.14670612857808538,0.14891553001748706,0.14829490681469318,0.024263107123980644,325,0.13025622850402557,0.16891270413758527,0.12444813441720276,0.1528136423221197,0.17103269576410499,0.14949268102900765,0.019232309985922152
206,0.6007010459899902,0.03413508813985497,0.1098142147064209,0.00489361906489392,0.01,"(10,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 8}",0.10395901885943055,0.16555578049705777,0.2352587774511299,0.20875152688761495,0.21955421052172583,0.1864400665731183,0.04742984211290513,1,0.12190307791464552,0.19913195844713286,0.17693770494194383,0.18473959074705368,0.18792949109849488,0.17412836462985415,0.0270688820632404
207,0.6078415870666504,0.05292331570268879,0.10702214241027833,0.001199981571602029,0.01,"(10,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 9}",0.16381989676592204,0.15553495870323153,0.13033616346333313,0.14990903434646832,0.16922958309969824,0.1537418967016892,0.013461987573798863,233,0.15992141307028138,0.1586935445917203,0.13392565310037977,0.1292089757622288,0.17940319734462998,0.15223055677384803,0.018462581447158236
208,0.6209930896759033,0.08183589040648798,0.11193289756774902,0.009774845444516417,0.01,"(10,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 10}",0.18734873333895158,0.18143895699312157,0.12396872989020649,0.09813614718859916,0.1227983832410942,0.14288508588444856,0.035321137943703625,403,0.17399755135220052,0.16136118417944056,0.13019730406716562,0.1311451011484059,0.12435563261917414,0.14421135467327734,0.01971144062996227
209,0.57192063331604,0.09995508412084946,0.11089816093444824,0.0044608097356754585,0.01,"(10,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,), 'filter__n': 11}",0.13533626031315613,0.17428180376377048,0.06851457586995247,0.16859744232127807,0.12579686345634541,0.1345309296845534,0.03791498174509574,526,0.1444262503205748,0.14227568573218327,0.09605822309816249,0.14599672246821205,0.14749797697432832,0.1352509717186922,0.019672641844591797
210,0.5854660511016846,0.10383872169701976,0.11133861541748047,0.004839791010176554,0.01,"(20,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 2}",0.18009879193461203,0.09734257865570067,0.047000155030747906,0.1353235502516045,0.09987968172750493,0.11198085815399038,0.04426866078305452,734,0.16573469557349932,0.09224232693655535,0.048524303625497145,0.1247550806030382,0.11095304326440233,0.10844189000059848,0.0384900887222768
211,0.5322916984558106,0.018950904605791612,0.10927762985229492,0.002676457395242385,0.01,"(20,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 3}",0.10774726847532207,0.17427466445547096,0.1144132315570097,0.15417414596268242,0.14436452907544678,0.1389734406247108,0.02488715247682601,463,0.10880731473640068,0.17163524802910407,0.11166976909766582,0.1513007595533289,0.14994442350862885,0.13867150298502567,0.024470998012355832
212,0.5931342124938965,0.026307314108823664,0.10693960189819336,0.001222785791705418,0.01,"(20,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 4}",0.11902231432371117,0.17711558024038462,0.17791617924762293,0.15956537509164237,0.17508296018851685,0.16168946820534244,0.022429917547437193,149,0.11779856112563412,0.17980356972158573,0.17244952195290883,0.15110753302462335,0.16104162127079552,0.1564401614191095,0.02165609430996486
213,0.573293399810791,0.020148058934147398,0.10924706459045411,0.0054609231275799495,0.01,"(20,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 5}",0.15066715686329205,0.17809793474810842,0.16002168479647194,0.19041306041461104,0.19913084297455008,0.17558185722246772,0.01811831912452239,34,0.1651565220634976,0.1655120717351563,0.13706377972825967,0.177134340664164,0.1674080579803628,0.16245495443428806,0.013426643673104057
214,0.6073646068572998,0.0855569939677756,0.10675945281982421,0.0026716428521642807,0.01,"(20,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 6}",0.121102033205133,0.17251054571886604,0.16169040512049734,0.1763990173258243,0.15022652305679365,0.15636951192939677,0.019892288488480122,208,0.1130709660580946,0.1777004360948844,0.1679293013544984,0.14801775123327462,0.20479581950927736,0.1623028548500059,0.030666716529014038
215,0.6304025173187255,0.10734274577451086,0.10795445442199707,0.004269661870979364,0.01,"(20,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 7}",0.1364410342786691,0.1220030616817213,0.11296557437435414,0.18162792931781419,0.17321711664277178,0.1451317466262276,0.02742152103773934,374,0.12414904343574072,0.15885574748062828,0.11532820735571817,0.18659739538305184,0.18550675466188835,0.15408742966340547,0.029884420667205407
216,0.6148561954498291,0.08358425408232571,0.10639362335205078,0.0032003165405935525,0.01,"(20,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 8}",0.19264375628662478,0.16495417028871803,0.1753386222847939,0.18141216903890567,0.17169148627795283,0.17722019058529997,0.009400017191778914,21,0.17657354046010937,0.16535620396984324,0.17876739566661648,0.19249417608830077,0.18436270590042497,0.17951080441705897,0.008962608748587017
217,0.5258862495422363,0.044946572918960946,0.10447235107421875,0.0009507607107822103,0.01,"(20,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 9}",0.12442310264818805,0.09647359702091453,0.10928078971279923,0.1265261186696682,0.10699698491132545,0.1127392264669536,0.011291856864657827,725,0.12508388497444806,0.12326086099752193,0.11349718186270186,0.11608223341964394,0.1128435539215608,0.1181535430351753,0.005065221484641453
218,0.5953378677368164,0.025673320622305085,0.10631027221679687,0.0021576542224641783,0.01,"(20,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 10}",0.12432271476032174,0.12048792559425682,0.13562140411103485,0.17821376378475154,0.1082292747081426,0.13338179208906364,0.024025419184460065,550,0.12097746034071664,0.12232113752885691,0.11732882221525912,0.162431388858069,0.13242769224070183,0.1310973002367207,0.01644748145484828
219,0.5682058334350586,0.054287233600786244,0.10661458969116211,0.0022824373853947994,0.01,"(20,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,), 'filter__n': 11}",0.1512341470256444,0.1872555966153811,0.15021234939229094,0.14357484449864366,0.13582585533325148,0.15369464186747792,0.017714147150977157,234,0.1549142471786321,0.1734053961161889,0.16744969133276424,0.16112291555751787,0.1444944545083059,0.1602773409386818,0.01002362926397833
220,0.5578944206237793,0.06050410249242203,0.10541243553161621,0.001682245307920269,0.01,"(30,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 2}",0.11616604191231512,0.10524733365183794,0.11460863036955968,0.1473042092719731,0.11250746122818474,0.11914711107173592,0.014549399611924026,670,0.11237767354321379,0.09899961570957197,0.11189042906045617,0.1254587947640621,0.11342001498481673,0.11242930561242415,0.008383301465518215
221,0.56754150390625,0.04628681813285719,0.10705022811889649,0.0019918156560795354,0.01,"(30,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 3}",0.16992915734837666,0.1536631110144657,0.1164826098089524,0.16401616738830943,0.16172163195816613,0.15314746216727482,0.01908124937182041,248,0.16008664328087271,0.1502135829087308,0.1183316892059672,0.15036764259081017,0.1622687346974707,0.14825365853677033,0.0157485006810328
222,0.529998779296875,0.0941197867140041,0.10719451904296876,0.004663632901888541,0.01,"(30,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 4}",0.19485119167296439,0.12121580121416757,0.17173782083498185,0.15821265531478854,0.1010384324746845,0.14953133789289086,0.03396477439524246,297,0.18400131849129975,0.11723374625266195,0.1775335287034291,0.1676536512212022,0.11630392584866203,0.152545234103451,0.029673213435992305
223,0.5434794425964355,0.06641215451368114,0.10663814544677734,0.0023815088760449367,0.01,"(30,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 5}",0.1331663925142565,0.16558993800483007,0.13262957249426718,0.11822483615761875,0.13410412330121738,0.13678343029525697,0.015591759207162263,493,0.14980574055005905,0.17040752586479227,0.1252102676944076,0.1312595694077169,0.13330922085356625,0.14199846487410842,0.016374972988581152
224,0.6999414920806885,0.08597726716711285,0.10783896446228028,0.004530159856691217,0.01,"(30,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 6}",0.17015160402096385,0.15543743538907923,0.1721930095328027,0.18022906153854554,0.17494406619617942,0.17056107434173792,0.008307574638272886,90,0.17386657634392064,0.1745675110578739,0.14970075908245029,0.18653928052562246,0.171829519276437,0.17130072925726086,0.011969187188781942
225,0.5794941902160644,0.10696459382699759,0.10795650482177735,0.0025315912028401554,0.01,"(30,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 7}",0.1443155227775506,0.17414467236156334,0.16124105930925817,0.19393789474494677,0.18912827861653356,0.1724769945100679,0.018224085875557582,72,0.15049605324228302,0.1799513879224244,0.17377523707444947,0.1930613733648603,0.18213706111274783,0.175884222543353,0.014140023302019526
226,0.5156851768493652,0.06565267175153673,0.10719361305236816,0.0015997419236769474,0.01,"(30,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 8}",0.1724755336175927,0.16560137167473937,0.14985148909239382,0.1876210864118215,0.1322641190610964,0.16162280518407984,0.01897689116915581,152,0.1754879521356225,0.16026013648165868,0.1532022609815116,0.1762879422628842,0.14696026125732667,0.16243971062380075,0.011762010866384173
227,0.591091251373291,0.060373291002117725,0.10595469474792481,0.0019306356810475985,0.01,"(30,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 9}",0.12306841633476219,0.16602093253632205,0.13024791580154088,0.1545851564426362,0.17141456482285702,0.14900354373874664,0.0192252072265208,314,0.12149068034701135,0.17238049140693887,0.14489772406165669,0.1706067170693102,0.1675409255722968,0.15538330769144276,0.019632227444928745
228,0.5293082237243653,0.05029123580520031,0.10775837898254395,0.000862949038070142,0.01,"(30,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 10}",0.16725987679490975,0.1707251664586886,0.16222092431312982,0.1652711669078741,0.1662026921011464,0.1663412687037824,0.0027690262752530642,104,0.1405520379687804,0.18366569119067808,0.17924188808959354,0.1855255616789694,0.1789109481295021,0.17357922541150467,0.016707721976703182
229,0.5449007987976074,0.10368456037414608,0.10591859817504883,0.0014916429205031234,0.01,"(30,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,), 'filter__n': 11}",0.17628421832955465,0.1687332807558343,0.17295828224756254,0.17591267466515415,0.16143160361255435,0.1710850901986788,0.005509035476603095,82,0.1782346306528536,0.17414493312108376,0.16530867538637595,0.19966696103894047,0.168516635754931,0.17717436719083696,0.012099333560344058
230,0.5693454265594482,0.04349806486063228,0.10534181594848632,0.0017384621595709772,0.01,"(40,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 2}",0.1143759297732942,0.10730855603657273,0.1708337115381016,0.1092570153065275,0.1161329851556077,0.12359039683444682,0.023863596983401913,639,0.11615649198657467,0.10430012783259116,0.1768504833272885,0.11705104680686401,0.11450374996287391,0.12577237998323845,0.02594432203978361
231,0.6886286258697509,0.16955900656909811,0.1089181900024414,0.0030205999396402936,0.01,"(40,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 3}",0.1484120015345719,0.1622174292504208,0.17722852488480878,0.17590901039729737,0.18014033155836331,0.168728143675924,0.011919350164689205,95,0.16223988900678776,0.16310343277616973,0.1881162678579709,0.17811322462197898,0.15897823838498476,0.17011021052957842,0.011164443866689393
232,0.6145594596862793,0.09846832143817648,0.10801258087158203,0.002498989586651068,0.01,"(40,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 4}",0.17957254167948586,0.17493383978403063,0.17408196880780646,0.13183815468375207,0.12432369722948246,0.15707805077804227,0.023733631519661354,191,0.17785351845892314,0.16910627192250222,0.16065492267051634,0.1477776570312458,0.1389561446829475,0.158869702953227,0.014056620437183276
233,0.5331348896026611,0.09224997730667239,0.10706310272216797,0.0025107952432352992,0.01,"(40,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 5}",0.17887027989378992,0.16771408063579102,0.16311057935331702,0.13785453658602392,0.13072168855573835,0.15575429030093063,0.018304106207773053,215,0.18670177024952875,0.17383469221080383,0.1777888066606307,0.14507221305496254,0.13114636908707067,0.16290877025259928,0.021137128487377577
234,0.5742271423339844,0.04424328196214421,0.10573039054870606,0.0024824295719434205,0.01,"(40,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 6}",0.1373772975115398,0.11076568160804916,0.11513267200141662,0.11861675388888712,0.1256797657646404,0.12151092538827642,0.009332932022985222,653,0.13931787575013854,0.10883840737644486,0.11475307972659123,0.11723650279481729,0.12026940502596412,0.12008305413479121,0.01032440459951117
235,0.5557878494262696,0.05996692619740436,0.1056053638458252,0.001957440399368274,0.01,"(40,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 7}",0.17537262008666987,0.16988667689862819,0.1823550409755897,0.16184579192833498,0.18464858617696087,0.1748053983250932,0.008308983963180428,46,0.18290432243053595,0.16347235893867398,0.1636885644301589,0.17694799327374794,0.16771624611784583,0.17094589703819252,0.007719875523102587
236,0.5940642356872559,0.04171281729558557,0.10705642700195313,0.0018760211253884239,0.01,"(40,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 8}",0.18102780949890582,0.15735513863199094,0.16877061631868262,0.1864061956848996,0.1737944476024864,0.173453263372693,0.010076888363500902,56,0.18244814134206086,0.17578712055766527,0.1613042267625046,0.16778621621507434,0.16983473240518923,0.17143208745649882,0.007193569893005908
237,0.5216240882873535,0.014194351581416766,0.10824871063232422,0.004173412208630525,0.01,"(40,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 9}",0.16587798006938803,0.17217008122730118,0.13176243009061708,0.12979592468341322,0.15822213208878627,0.15159443980374052,0.0175628944074418,270,0.16750700244215322,0.16170518030660666,0.12516926749095048,0.15778750060597857,0.16734375392096495,0.15590254095333078,0.01579444633208818
238,0.5536354541778564,0.04189777317573091,0.10925455093383789,0.0034310931167192316,0.01,"(40,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 10}",0.17221027426630586,0.11784095720156194,0.17116594147468844,0.12800203913719946,0.15634327532223782,0.14910564643292198,0.022374842663318097,307,0.17312342995389188,0.12029780856799527,0.17326256859520908,0.12145910652023088,0.17156710174990372,0.15194200307744615,0.025372922122187596
239,0.5253077983856201,0.06119380783791472,0.11085848808288574,0.004655127367561978,0.01,"(40,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,), 'filter__n': 11}",0.13516711265902628,0.17101490674833641,0.12612853338852673,0.12100728895104541,0.12210294152649037,0.13515382349285893,0.018670256166887087,513,0.13734967313437652,0.17229734626466836,0.12606365921982812,0.14334980192903446,0.12864156556023218,0.14154040922162794,0.016569461702852627
240,0.42730131149291994,0.039896803272216216,0.10741443634033203,0.0011847165815598033,0.01,"(10, 10)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 2}",0.047619047619047616,0.04768583450210378,0.04768153980752415,0.047619047619047575,0.04761904761904742,0.04764499615519422,3.171646806955992e-05,793,0.0476190476190473,0.047774633993565865,0.04773188814472537,0.04766808317258594,0.04766804723072625,0.047692340032130145,5.456493846625648e-05
241,0.656831693649292,0.09250714410673881,0.10727787017822266,0.0054984384702536256,0.01,"(10, 10)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 3}",0.1371242120056303,0.1424504929182823,0.1033188075338411,0.10024244552904267,0.16274501925938165,0.12913664113977957,0.023920418512142026,588,0.15875814973328248,0.13045633541751148,0.1125857179337657,0.1568754056810849,0.1568660762789215,0.1431083370089132,0.018522568004620956
242,0.4834615707397461,0.04093417692438161,0.11108112335205078,0.005607097724026211,0.01,"(10, 10)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 4}",0.047619047619047505,0.047619047619047505,0.047218326320710526,0.04761904761904753,0.04761904761904751,0.047538777938003485,0.0001603825087412873,797,0.04761904761904725,0.04761904761904725,0.04767267267267275,0.04761904761904663,0.04761904761904809,0.04762977262977239,2.145002145017838e-05
243,0.7327940940856934,0.10377349396811643,0.10881171226501465,0.006673492866600216,0.01,"(10, 10)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 5}",0.11345705308340416,0.1498165121514979,0.05359297583032716,0.11154073868066812,0.13345277181499046,0.11235332371728995,0.03259417608406377,732,0.13993683663646475,0.15082877115037088,0.05306979545603595,0.11689361233566979,0.13365704250284857,0.118877211616278,0.03469122093983001
244,0.6131231307983398,0.11607518461593565,0.10684037208557129,0.0020603144981062933,0.01,"(10, 10)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 6}",0.11828609721264934,0.14955517650623842,0.1566716865101691,0.15898538292831288,0.16733849676215262,0.15009473507034574,0.016935930771849825,291,0.11767832848417475,0.1715010196229669,0.17493194779759852,0.17315629823288892,0.1702256911322899,0.1614986570539838,0.02196717312168283
245,0.4671286106109619,0.07717871165743319,0.10688271522521972,0.001656308112296696,0.01,"(10, 10)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10), 'filter__n': 7}",0.11736887431538393,0.047681539807523945,0.04508624629312723,0.04740497689820127,0.054899807850672354,0.06254926132698695,0.02769864346453633,789,0.15090777434135602,0.047318611987381354,0.07700805966877174,0.06904560783633122,0.04857079070312548,0.07857016890739317,0.03795394343505533
