,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.37277798652648925,0.03669386294583053,0.002400064468383789,0.001959644445978087,0.1,"(10,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 25}",0.10692925026731046,0.09770663228412554,0.077730862385554,0.04761904761904767,0.06973439627876335,0.0801096200562554,0.020980736317086357,944,0.10888836641674839,0.09232211322718409,0.0906033710274319,0.04761904761904814,0.07753120956124251,0.08339282157033098,0.020473731843729415
12,0.4279740810394287,0.06374581679599678,0.0024003982543945312,0.0019599170893904996,0.1,"(10,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 30}",0.14280146904860438,0.06869079477015905,0.09706268420715229,0.054455413389472754,0.13905428582187995,0.10044462822706034,0.035828092112961445,729,0.17487034990176825,0.0789012057666213,0.09239053552057944,0.06508927906004877,0.155327557357835,0.11331578552137056,0.04359352860610206
13,0.09759359359741211,0.012800657776569371,0.003200244903564453,0.004665322974097779,0.1,"(20,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 2}",0.047619047619047714,0.04761904761904767,0.047619047619047464,0.04761904761904767,0.04761904761904741,0.04761904761904759,1.2442467314722195e-16,1017,0.04761904761904754,0.047619047619047436,0.04761904761904844,0.04761904761904814,0.04761904761904813,0.047619047619047936,3.8493040964755174e-16
14,0.11439366340637207,0.024862986270359665,0.0023990631103515624,0.0031988501632063742,0.1,"(20,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 3}",0.04778074705137739,0.047702152414194406,0.1070731448123191,0.08250683875748883,0.047866487345641195,0.06651477327814287,0.024296276483862313,977,0.048233094310647706,0.047760259059242985,0.09894295640971298,0.0684536243649006,0.04771951012397898,0.06222188885369665,0.020012073494941742
15,0.14719233512878419,0.03173689067777654,0.0008000373840332031,0.0016000747680664064,0.1,"(20,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 4}",0.047619047619047714,0.04761904761904767,0.04640502430338314,0.08922471741220697,0.09452799711753604,0.06491248989919486,0.021908642942993804,981,0.047619047619047714,0.04761904761904714,0.046562284403404694,0.09481947244062179,0.09588179872244704,0.06650033016091368,0.023561731022023035
16,0.23838610649108888,0.08009873236743871,0.0016000747680664062,0.0019596833660324173,0.1,"(20,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 5}",0.04761904761904766,0.11352178169119467,0.141660456508467,0.04761904761904764,0.12337984515840456,0.0946484915870065,0.0395401296540264,817,0.04761904761904739,0.10905985520175326,0.1762818395540559,0.04761904761904782,0.10934753244398064,0.09798546448757701,0.047865672381856024
17,0.14399070739746095,0.01579680434569694,0.0,0.0,0.1,"(20,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 6}",0.047619047619047644,0.04761904761904772,0.047619047619047575,0.047619047619047665,0.04761904761904754,0.04761904761904762,6.461861181335874e-17,1009,0.04761904761904746,0.04761904761904748,0.047619047619047596,0.04761904761904784,0.04761904761904796,0.04761904761904766,2.0134752377258409e-16
18,0.2511845588684082,0.03660634276793209,0.0015994548797607423,0.001958924232102515,0.1,"(20,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 7}",0.12499385302342528,0.150604717061884,0.1203220009545144,0.09131689071497086,0.11740233909777681,0.12103384422525253,0.01890899253301846,220,0.13444922156530514,0.12932163362742602,0.13270091278421406,0.11487047680724177,0.10020543596173524,0.12230953614918443,0.013026534691985519
19,0.26638402938842776,0.055455737654689086,0.0016000747680664062,0.001959683458852992,0.1,"(20,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 8}",0.10010378445349381,0.17835890507078575,0.10269996883081949,0.06254627159266253,0.10421203373712261,0.10974749062245746,0.03776534588863961,517,0.09560972184505476,0.15880322468558802,0.11524104410070964,0.07582211395217463,0.10636297075557549,0.1103678150678205,0.027557150887407143
20,0.263183069229126,0.04542254693308514,0.000800180435180664,0.001600360870361328,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 9}",0.1801680786784383,0.07944561551326434,0.047619047619047464,0.1054097941600434,0.1103785133168323,0.10476469931599197,0.04403375818709374,643,0.17158388110475103,0.08375557267202278,0.04761904761904844,0.09953491230487134,0.09592188636342347,0.09968306001282341,0.0403689055788938
