,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.45197300910949706,0.04496794416353444,0.0031995773315429688,0.001599790101256771,0.1,"(10,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'gmm__n_components': 25}",0.5790934320074015,0.7565238046761,0.39155411131619305,0.6316983872883115,0.47306444671618714,0.5666021692712016,0.1263943395928857,1,0.5602701891366494,0.8031663145649531,0.44355210565187864,0.5960815216343822,0.424663605963108,0.5655467473901943,0.13576010117902143
12,0.6497200012207032,0.05627546942702222,0.003999567031860352,1.8748858691537379e-06,0.1,"(10,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'gmm__n_components': 30}",0.3320610687022916,0.33333333333333465,0.31898238747553803,0.6735118172011376,0.4064795149355987,0.4127033983777505,0.1338086785403347,141,0.3330143540669898,0.49016435507212236,0.4444845900494468,0.5943191486491259,0.43706163577922025,0.45980881672338103,0.08466828216941628
13,0.05279717445373535,0.00587853761915761,0.001600170135498047,0.001959800172606157,0.1,"(20,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 2}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
14,0.060797500610351565,0.011140824733093038,0.004798746109008789,0.003918987451737093,0.1,"(20,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 3}",0.6463556258324411,0.29859719438877813,0.2941176470588234,0.43051062905975407,0.2955465587044534,0.3931942165271128,0.13709238446896732,171,0.6142105512458313,0.34334403448109807,0.34464996057342406,0.3096758954324005,0.34423798949885814,0.3912236862463224,0.11228749959278514
15,0.07839388847351074,0.004078892553766096,0.001600790023803711,0.001960559790784008,0.1,"(20,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 4}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
16,0.086395263671875,0.021554485433426297,0.0,0.0,0.1,"(20,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 5}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
17,0.12959208488464355,0.028234614110171037,0.0024000167846679687,0.00195960707879626,0.1,"(20,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 6}",0.33333333333333487,0.7908268920135989,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.42512344224052057,0.183215609276079,112,0.33333333333333753,0.7385639102246625,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.41437944871159765,0.16209223075653245
18,0.19198927879333497,0.05673475270131778,0.0047989368438720705,0.007754422280919449,0.1,"(20,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 7}",0.33333333333333487,0.33333333333333465,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333338,7.652068903429485e-16,258,0.33333333333333753,0.33333333333333753,0.33333333333332926,0.3333333333333294,0.3333333333333294,0.3333333333333327,4.016951990908394e-15
19,0.19598708152770997,0.03550541379583584,0.001600027084350586,0.0019596249786993,0.1,"(20,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 8}",0.33333333333333487,0.33333333333333465,0.535444947209653,0.47112982937686065,0.3333333333333332,0.40117062066340947,0.08567432358209087,165,0.33333333333333753,0.33333333333333753,0.5608348047104877,0.5749974737372987,0.3333333333333294,0.42716645568955813,0.11500887094512872
20,0.13199200630187988,0.014084107752441725,0.0031995773315429688,0.001599788900281545,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 9}",0.3320610687022916,0.33333333333333465,0.3333333333333332,0.6811862287853672,0.3333333333333332,0.40250094090203353,0.13915859104999198,153,0.32916265640038894,0.33333333333333753,0.33333333333332926,0.6360119463507,0.3333333333333294,0.39303492055021705,0.1214992508150729
21,0.18638896942138672,0.03195844517061228,0.003199863433837891,0.001599931876797876,0.1,"(20,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'gmm__n_components': 10}",0.33333333333333487,0.33333333333333465,0.6735118172011376,0.6786251574380744,0.45180844034588746,0.4937810382348187,0.15475027415518128,21,0.33333333333333753,0.33333333333333753,0.7679260215010594,0.6786544934918946,0.4480210543431574,0.5122536472005572,0.17955967701062656
