,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.2757421016693115,0.042108603565622224,0.0016001224517822265,0.000489959811837595,0.1,"(10,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 20}",0.1018244836795687,0.1561133935348435,0.12068210385702903,0.046677649643053334,0.06291166060033934,0.097886394026899,0.03940685078454554,805,0.10715921663257348,0.08894316459774397,0.11409023003506102,0.04874678455335607,0.05183968047684644,0.0821558152591162,0.027299364092242255
11,0.310517692565918,0.014557636582892766,0.002399921417236328,0.0013563395634058558,0.1,"(10,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 25}",0.09234232784313864,0.1218542671494994,0.047619047619047464,0.09277647164788747,0.08842501851453989,0.08867573786210417,0.023757788976907838,900,0.09117201083911462,0.11258909071834534,0.04750171115674279,0.09014414542187542,0.10003287356001772,0.08828796633921918,0.021926099593814107
12,0.3565859794616699,0.04155224807003373,0.0017998695373535156,0.00039997112199584333,0.1,"(10,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 30}",0.07076673430498893,0.06358923896371954,0.052241065377998976,0.04199243379571254,0.17723916202783008,0.08095112461342667,0.0487881103797016,929,0.06747412668476872,0.078900611893853,0.06475697637265293,0.15367433205930894,0.18492611139866671,0.10994643168185006,0.04968683554237116
13,0.07899527549743653,0.007536265326561547,0.0017998695373535156,0.0003998518381055636,0.1,"(20,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 2}",0.047619047619047714,0.04714912280701759,0.047619047619047464,0.04761904761904767,0.04761904761904741,0.0475243269622196,0.00018851945264432038,1033,0.04761904761904754,0.04664627771495379,0.04761904761904844,0.04761904761904814,0.04761904761904813,0.04742449363822922,0.0003891079616377087
14,0.09739451408386231,0.010612932409666157,0.001199960708618164,0.0003999471771024199,0.1,"(20,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 3}",0.04273217379003955,0.04761904761904772,0.047619047619047575,0.047619047619047665,0.04761904761904754,0.04662924049321135,0.001964012319884659,1037,0.06788485408818191,0.04761904761904748,0.047619047619047596,0.04761904761904784,0.04761904761904796,0.051672208912874565,0.008106322587653678
15,0.17078986167907714,0.025220525002996937,0.001399850845336914,0.0004899014056540585,0.1,"(20,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 4}",0.05525999153391592,0.086355725697005,0.10410438301194787,0.11777868061051319,0.10667876581452088,0.09385868369276748,0.02191340344966494,850,0.05820934205834923,0.09608215585502243,0.0936981622024729,0.11781725646201595,0.10654569633598356,0.0944705225827688,0.020044684678909488
16,0.17038984298706056,0.059744676343820496,0.0016003131866455078,0.0004902131217358853,0.1,"(20,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 5}",0.11268980381457733,0.04761904761904772,0.047619047619047575,0.04761904761904764,0.10751396553375842,0.0726370710547093,0.030671924042185855,969,0.11198645330001333,0.04761904761904748,0.047619047619047596,0.04761904761904782,0.11337954413719778,0.0736446280588708,0.03187774029087734
17,0.1369913101196289,0.006663257464933749,0.002000236511230469,6.843900725558913e-07,0.1,"(20,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 6}",0.047619047619047644,0.04761904761904772,0.047619047619047575,0.047619047619047665,0.04761904761904754,0.04761904761904762,6.461861181335874e-17,1021,0.04761904761904746,0.04761904761904748,0.047619047619047596,0.04761904761904784,0.04761904761904796,0.04761904761904766,2.0134752377258409e-16
18,0.19138860702514648,0.02503943969270696,0.0019997596740722657,2.4314019744838644e-07,0.1,"(20,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 7}",0.059752371516316745,0.0842895534066611,0.11678544986411733,0.10359603005172408,0.11428410689875204,0.09556947590213072,0.02138579844174933,834,0.05082207595575441,0.08830068078545017,0.10787326098781727,0.10838724286756327,0.11868121530681702,0.09481289518068042,0.024092048016695934
19,0.1963883399963379,0.039131129862524434,0.0017997264862060548,0.00040001873464717136,0.1,"(20,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 8}",0.09277523795738916,0.09584679558723501,0.0476190476190475,0.09304343647880273,0.08641680808778521,0.08317731184086617,0.018022346661481607,927,0.09447124506085906,0.10249871783354918,0.04761904761904829,0.10293977172979134,0.08803515711873085,0.08711278787239574,0.020503528648560417
20,0.1905881404876709,0.029599786400062823,0.0016001224517822265,0.000489960020667237,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 9}",0.09236031781126562,0.1750168744870165,0.047619047619047464,0.11427823384396227,0.04761904761904741,0.0956006621672358,0.04751069986930386,830,0.10099751101853476,0.15621121783707628,0.04761904761904844,0.10809142582048265,0.04761904761904813,0.09210764998283805,0.04099329118641682
21,0.22598638534545898,0.04972818541296685,0.002799654006958008,0.001599240319922957,0.1,"(20,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 10}",0.09305712305918426,0.047191289013786594,0.11713000286209622,0.11818924808606489,0.11338001624255908,0.0976261558086369,0.02694289885262277,810,0.08893083956355564,0.04752513913116839,0.12052749527826956,0.10989996604481576,0.10575398954028738,0.09452748591161934,0.025608166937330663
22,0.3339799404144287,0.05783418137764395,0.002399778366088867,0.0004897067377116922,0.1,"(20,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 15}",0.11640629787165253,0.1752910777930007,0.1018515637487647,0.109045465979205,0.17523739572652683,0.1355361724266881,0.03271236596454327,79,0.13322418134122188,0.16494118492821064,0.14703174469384797,0.1161541310152485,0.1750416228665749,0.14727857296902078,0.021208830877696698
23,0.27118382453918455,0.0332808289931941,0.0016001224517822265,0.0004900571632066482,0.1,"(20,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 20}",0.047619047619047714,0.11891889360151021,0.06664813109086723,0.04761904761904767,0.12088272368446056,0.08026969719424522,0.03304262911058194,933,0.04761904761904754,0.14820221455233015,0.07857795934114091,0.04761904761904814,0.12011256964611897,0.08842616775553713,0.04001158120360899
